,SD,SGG,NAME_AD,CODE,CODE_AD,P_ALL,H,P_M,P_F,AREA_KM,P_DEN,YEAR
997,광주광역시,광산구,우산동,2405058,2920058000,23931,11255,12105,11826,4.533843881,5278.302612,2017
998,광주광역시,광산구,월곡1동,2405059,2920060000,12756,5172,6515,6241,0.633224244,20144.52245,2017
999,광주광역시,광산구,월곡2동,2405060,2920061000,18104,6879,9286,8818,1.043666851,17346.53158,2017
1000,광주광역시,광산구,비아동,2405061,2920062000,6932,3088,3676,3256,4.594283679,1508.831514,2017
1001,광주광역시,광산구,첨단1동,2405069,2920062400,23644,7621,11786,11858,2.289765875,10325.94653,2017
1002,광주광역시,광산구,첨단2동,2405070,2920062600,42070,15618,21082,20988,3.632553404,11581.38514,2017
1003,광주광역시,광산구,신가동,2405074,2920063000,23476,8691,11963,11513,1.446968494,16224.26479,2017
1004,광주광역시,광산구,운남동,2405071,2920063500,32786,11721,16139,16647,2.801062916,11704.8424,2017
1005,광주광역시,광산구,수완동,2405075,2920063700,80252,27202,39507,40745,4.591903422,17476.8484,2017
1006,광주광역시,광산구,하남동,2405063,2920064000,21319,7675,10785,10534,16.0927938,1324.754438,2017
1007,광주광역시,광산구,임곡동,2405064,2920065000,2233,1248,1157,1076,29.14648512,76.61301151,2017
1008,광주광역시,광산구,동곡동,2405065,2920066000,2037,1010,1061,976,16.19895343,125.7488645,2017
1009,광주광역시,광산구,평동,2405066,2920067000,4088,2288,2238,1850,29.01394479,140.8977659,2017
1010,광주광역시,광산구,삼도동,2405067,2920068000,2404,1311,1194,1210,38.78108307,61.98898561,2017
1011,광주광역시,광산구,본량동,2405068,2920069000,2129,1158,1063,1066,33.34461961,63.84838168,2017
1012,광주광역시,광산구,신창동,2405073,2920070000,35142,12742,17758,17384,4.022561652,8736.224087,2017
1013,대전광역시,동구,중앙동,2501076,3011051500,5809,3716,3258,2551,1.265404521,4590.626873,2017
1014,대전광역시,동구,효동,2501053,3011053000,28052,10273,13781,14271,2.412216438,11629.13889,2017
1015,대전광역시,동구,신인동,2501077,3011054500,12643,5176,6306,6337,0.830141671,15229.93055,2017
1016,대전광역시,동구,판암1동,2501055,3011055100,9667,4251,4727,4940,5.2693205,1834.581897,2017
1017,대전광역시,동구,판암2동,2501056,3011055200,9804,5336,4786,5018,0.789271568,12421.58009,2017
1018,대전광역시,동구,용운동,2501057,3011056000,17899,7538,9073,8826,3.486015365,5134.515521,2017
1019,대전광역시,동구,대동,2501078,3011058500,12718,5171,6323,6395,0.736427205,17269.86716,2017
1020,대전광역시,동구,자양동,2501060,3011059000,11079,5876,5816,5263,1.150348749,9630.992346,2017
1021,대전광역시,동구,가양1동,2501063,3011062000,14843,6866,7714,7129,0.988929629,15009.15694,2017
1022,대전광역시,동구,가양2동,2501064,3011063000,20722,8676,10332,10390,1.737198265,11928.40242,2017
1023,대전광역시,동구,용전동,2501065,3011064000,20868,10047,10712,10156,1.2016901,17365.54209,2017
1024,대전광역시,동구,성남동,2501079,3011066500,13332,5722,6672,6660,0.802136393,16620.61479,2017
1025,대전광역시,동구,홍도동,2501068,3011067000,12018,5408,6152,5866,0.63330385,18976.67289,2017
1026,대전광역시,동구,삼성동,2501080,3011069500,15990,6930,8237,7753,1.324310751,12074.20538,2017
1027,대전광역시,동구,대청동,2501073,3011072500,2748,1283,1433,1315,63.91374694,42.99544513,2017
1028,대전광역시,동구,산내동,2501075,3011074000,22324,8408,11201,11123,50.54749517,441.6440404,2017
1029,대전광역시,중구,은행선화동,2502051,3014053500,17949,9752,9256,8693,1.501086397,11957.33972,2017
1030,대전광역시,중구,목동,2502053,3014055000,15650,5077,7559,8091,0.702134456,22289.17819,2017
1031,대전광역시,중구,중촌동,2502054,3014056000,14574,6311,7045,7529,1.196779157,12177.68535,2017
1032,대전광역시,중구,대흥동,2502055,3014057500,14106,6716,6986,7120,1.197508591,11779.45621,2017
1033,대전광역시,중구,문창동,2502056,3014060500,4961,2531,2580,2381,0.447971014,11074.37723,2017
1034,대전광역시,중구,석교동,2502057,3014062000,16897,7382,8619,8278,4.293501485,3935.48251,2017
1035,대전광역시,중구,대사동,2502058,3014063000,5775,3028,2874,2901,1.988069839,2904.82753,2017
1036,대전광역시,중구,부사동,2502059,3014064000,7361,3408,3703,3658,1.172589926,6277.556917,2017
1037,대전광역시,중구,용두동,2502060,3014065500,10210,4817,4969,5241,0.769917792,13261.15607,2017
1038,대전광역시,중구,오류동,2502062,3014067000,9954,4150,4713,5241,0.655706975,15180.56141,2017
1039,대전광역시,중구,태평1동,2502063,3014068000,14596,5217,7175,7421,0.504123557,28953.21949,2017
1040,대전광역시,중구,태평2동,2502064,3014069000,28147,9630,13636,14511,1.08658737,25904.03752,2017
1041,대전광역시,중구,유천1동,2502065,3014070000,6923,3523,3636,3287,0.58550899,11823.90044,2017
1042,대전광역시,중구,유천2동,2502066,3014071000,14520,6109,7196,7324,0.687427527,21122.22662,2017
1043,대전광역시,중구,문화1동,2502067,3014072000,24176,8683,11767,12409,2.408728014,10036.83266,2017
1044,대전광역시,중구,문화2동,2502068,3014073000,13976,5943,6844,7132,1.23642039,11303.59877,2017
1045,대전광역시,중구,산성동,2502069,3014074000,29158,12232,14934,14224,41.60933177,700.7562669,2017
1046,대전광역시,서구,복수동,2503051,3017051000,21173,7537,10425,10748,1.785071064,11861.15243,2017
1047,대전광역시,서구,도마1동,2503052,3017052000,16952,7972,8666,8286,1.310763559,12932.91982,2017
1048,대전광역시,서구,정림동,2503054,3017053500,17820,6670,8755,9065,6.215210687,2867.159441,2017
1049,대전광역시,서구,변동,2503055,3017054000,17229,7492,8801,8428,1.506842858,11433.8399,2017
1050,대전광역시,서구,용문동,2503056,3017055000,15306,7765,7390,7916,0.987246876,15503.72087,2017
1051,대전광역시,서구,탄방동,2503057,3017055500,27004,12896,13087,13917,1.590091795,16982.66734,2017
1052,대전광역시,서구,괴정동,2503061,3017056000,20215,10068,9856,10359,1.258420798,16063.7841,2017
1053,대전광역시,서구,가장동,2503062,3017057000,13112,5089,6452,6660,0.569001067,23043.89353,2017
1054,대전광역시,서구,내동,2503063,3017057500,25210,9079,12218,12992,0.989494892,25477.64542,2017
1055,대전광역시,서구,갈마1동,2503064,3017058100,22153,10077,11211,10942,1.462682158,15145.46403,2017
1056,대전광역시,서구,갈마2동,2503065,3017058200,25953,12023,12741,13212,0.802023601,32359.39686,2017
1057,대전광역시,서구,월평1동,2503066,3017058600,11188,6184,5888,5300,2.951105797,3791.121284,2017
1058,대전광역시,서구,월평2동,2503067,3017058700,16351,7099,7793,8558,0.566049482,28886.16725,2017
1059,대전광역시,서구,월평3동,2503068,3017058800,23381,7601,11599,11782,0.619179278,37761.27665,2017
1060,대전광역시,서구,가수원동,2503070,3017059000,40646,14451,19987,20659,9.899506771,4105.861124,2017
1061,대전광역시,서구,관저1동,2503072,3017059600,16213,6041,7798,8415,1.022133775,15861.91592,2017
1062,대전광역시,서구,관저2동,2503073,3017059700,43027,15299,20989,22038,4.672014346,9209.517953,2017
1063,대전광역시,서구,기성동,2503071,3017060000,4034,1667,2088,1946,49.03459361,82.26844973,2017
1064,대전광역시,서구,둔산1동,2503059,3017063000,17345,5653,8553,8792,0.91654425,18924.34544,2017
1065,대전광역시,서구,둔산2동,2503060,3017064000,38319,13794,18673,19646,2.555772919,14993.11606,2017
1066,대전광역시,서구,만년동,2503069,3017065000,13864,5573,6985,6879,1.705417192,8129.389142,2017
1067,대전광역시,서구,둔산3동,2503074,3017066000,21114,7523,10286,10828,0.745765817,28311.83667,2017
1068,대전광역시,유성구,진잠동,2504051,3020052000,34595,13589,17502,17093,47.17309913,733.3628835,2017
1069,대전광역시,유성구,온천1동,2504064,3020053000,31523,17376,16322,15201,12.95917682,2432.484751,2017
1070,대전광역시,유성구,온천2동,2504054,3020054000,40818,18030,21143,19675,7.60792789,5365.192808,2017
1071,대전광역시,유성구,노은1동,2504059,3020054600,22884,8296,11324,11560,10.40003941,2200.376277,2017
1072,대전광역시,유성구,노은2동,2504066,3020054700,25730,9223,12706,13024,12.84192148,2003.594247,2017
1073,대전광역시,유성구,노은3동,2504067,3020054800,36187,12831,17805,18382,7.66509963,4721.008434,2017
1074,대전광역시,유성구,신성동,2504055,3020055000,24677,9542,12919,11758,29.70071819,830.8553295,2017
1075,대전광역시,유성구,전민동,2504057,3020057000,27280,10072,13872,13408,9.00234882,3030.320258,2017
1076,대전광역시,유성구,구즉동,2504061,3020058000,29017,10949,14807,14210,27.32525958,1061.91123,2017
1077,대전광역시,유성구,관평동,2504063,3020060000,29130,9807,14850,14280,7.186325947,4053.531695,2017
1078,대전광역시,유성구,원신흥동,2504065,3020061000,46587,17799,22494,24093,4.052076916,11497.06705,2017
1079,대전광역시,대덕구,오정동,2505051,3023051000,16097,7498,8448,7649,3.06202118,5256.985193,2017
1080,대전광역시,대덕구,대화동,2505052,3023052000,8178,3659,4342,3836,3.160189072,2587.819847,2017
1081,대전광역시,대덕구,회덕동,2505053,3023052500,15637,6494,7906,7731,16.97149576,921.3684064,2017
1082,대전광역시,대덕구,비래동,2505054,3023053300,18018,6974,9032,8986,3.343925071,5388.27863,2017
1083,대전광역시,대덕구,송촌동,2505062,3023054300,30174,10313,14894,15280,1.943689731,15524.08264,2017
1084,대전광역시,대덕구,중리동,2505055,3023054600,21568,9884,11205,10363,1.494683529,14429.81044,2017
1085,대전광역시,대덕구,신탄진동,2505058,3023055000,12086,5169,6228,5858,23.17584763,521.4911745,2017
1086,대전광역시,대덕구,석봉동,2505059,3023056000,13865,5150,7069,6796,1.117790538,12403.93395,2017
1087,대전광역시,대덕구,덕암동,2505060,3023057000,15281,6246,7993,7288,6.245589726,2446.686489,2017
1088,대전광역시,대덕구,목상동,2505061,3023058000,7211,3019,3885,3326,5.913979071,1219.314427,2017
1089,대전광역시,대덕구,법1동,2505056,3023060000,10665,4619,5051,5614,0.502602193,21219.56519,2017
1090,대전광역시,대덕구,법2동,2505057,3023061000,18122,6898,8859,9263,2.144496942,8450.466702,2017
1091,울산광역시,중구,학성동,2601051,3111051000,10652,5140,5456,5196,0.932099173,11427.96852,2017
1092,울산광역시,중구,반구1동,2601052,3111052000,19145,8089,9954,9191,1.111895029,17218.352,2017
1093,울산광역시,중구,반구2동,2601053,3111053000,9632,4233,4903,4729,0.507540343,18977.80173,2017
1094,울산광역시,중구,복산1동,2601054,3111054000,7136,3172,3632,3504,0.741772836,9620.195912,2017
1095,울산광역시,중구,복산2동,2601055,3111055000,11536,4530,5821,5715,0.653224528,17660.08396,2017
1096,울산광역시,중구,중앙동,2601067,3111058500,15473,7858,8027,7446,1.696838861,9118.720909,2017
1097,울산광역시,중구,우정동,2601059,3111059000,21283,8728,10734,10549,1.495261959,14233.62634,2017
1098,울산광역시,중구,태화동,2601060,3111060000,36115,12735,18146,17969,5.633579419,6410.666703,2017
1099,울산광역시,중구,다운동,2601061,3111061000,26931,11042,13780,13151,8.853021311,3042.012331,2017
1100,울산광역시,중구,병영1동,2601062,3111062000,24778,9471,12651,12127,1.450945726,17077.13773,2017
1101,울산광역시,중구,병영2동,2601063,3111063000,22358,8551,11372,10986,4.049792433,5520.776773,2017
1102,울산광역시,중구,약사동,2601064,3111064000,11388,3711,5771,5617,2.739072734,4157.611391,2017
1103,울산광역시,중구,성안동,2601066,3111065000,22225,8126,11331,10894,7.080814718,3138.763106,2017
1104,울산광역시,남구,신정1동,2602051,3114051000,19335,9169,9874,9461,1.531779728,12622.57206,2017
1105,울산광역시,남구,신정2동,2602052,3114052000,26727,9847,13661,13066,2.891653596,9242.80835,2017
1106,울산광역시,남구,신정3동,2602053,3114053000,17247,7378,8811,8436,1.023480837,16851.31698,2017
1107,울산광역시,남구,신정4동,2602054,3114054000,24939,9260,12578,12361,0.942388374,26463.6117,2017
1108,울산광역시,남구,신정5동,2602055,3114055000,8863,4354,4724,4139,0.59777992,14826.52679,2017
1109,울산광역시,남구,달동,2602056,3114056000,29346,13177,14851,14495,1.293712282,22683.55986,2017
1110,울산광역시,남구,삼산동,2602057,3114057000,51486,21988,26437,25049,4.963288552,10373.36424,2017
1111,울산광역시,남구,삼호동,2602058,3114058500,24280,9959,12389,11891,2.607430681,9311.848702,2017
1112,울산광역시,남구,무거동,2602059,3114059500,34820,12941,17778,17042,3.27040478,10647.00009,2017
1113,울산광역시,남구,옥동,2602060,3114060000,26013,8747,13096,12917,11.21289664,2319.917933,2017
1114,울산광역시,남구,대현동,2602062,3114062500,28889,10409,14534,14355,1.165933544,24777.57,2017
1115,울산광역시,남구,수암동,2602063,3114063500,15917,5256,7960,7957,0.562527932,28295.48382,2017
1116,울산광역시,남구,선암동,2602064,3114064000,16125,6114,8285,7840,27.59581873,584.3276534,2017
1117,울산광역시,남구,야음장생포동,2602061,3114067000,11452,5773,6164,5288,13.87582773,825.3201341,2017
1118,울산광역시,동구,방어동,2603051,3117051000,42062,17339,22596,19466,6.185456129,6800.145231,2017
1119,울산광역시,동구,일산동,2603052,3117052000,6509,3269,3554,2955,2.306460538,2822.072996,2017
1120,울산광역시,동구,화정동,2603053,3117053000,22026,8714,11385,10641,1.036647878,21247.33043,2017
